Series Name,Series Code,Country Name,Country Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Central Europe and the Baltics,CEB,66.0926208496094,66.0024032592773,64.9225692749023,64.5567932128906,64.4177474975586,64.0125579833984,63.4850883483887,63.3001098632812,64.1404571533203,65.5616607666016,67.079719543457,69.3709411621094,71.1350479125977,70.2541809082031,67.3869400024414,63.0290489196777,60.1693496704102,57.1708488464355,54.1558990478516,51.3495407104492,48.0998382568359,43.7365989685059,39.0441093444824,35.5604095458984,31.4096698760986,30.2564105987549,27.5452194213867,24.1481094360352,22.2062206268311,19.8606491088867,18.3863506317139,18.1602191925049,17.2699203491211,17.1705493927002,16.667200088501,16.7171401977539,16.8982906341553,16.657190322876,16.6184902191162,16.6624298095703,17.1239204406738,17.2540702819824,16.9911594390869,16.713249206543,16.4410991668701,15.783109664917,14.9183197021484,14.0538101196289,13.3716201782227,12.7468099594116,12.435079574585,12.5657796859741,12.5665502548218,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Early-demographic dividend,EAR,33.743278503418,33.1958084106445,32.0215492248535,31.3700199127197,30.482629776001,30.1421394348144,29.5941295623779,28.7968997955322,27.3392505645752,26.0496292114258,25.5795707702637,24.0579700469971,21.5037002563477,19.8892498016357,18.8026504516602,17.2068691253662,15.925950050354,15.1266498565674,14.8329696655273,14.4004802703857,13.9386100769043,13.4716196060181,13.14564037323,12.5483598709106,11.6273202896118,10.9115200042725,10.3915300369263,9.72021007537842,9.49394035339355,9.22677040100098,9.10393047332764,9.05045986175537,8.86200046539307,8.75524997711182,8.53911972045898,8.85715007781982,8.59323024749756,8.44314002990723,8.23668956756592,7.70468997955322,7.2487998008728,7.21293020248413,6.85516023635864,6.64117002487183,6.3951301574707,6.15594005584717,6.11569023132324,5.89815998077393,5.6374101638794,5.4213399887085,5.20143985748291,5.02904987335205,4.96179008483887,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific,EAS,59.4187316894531,56.6144981384277,53.3020401000977,50.1408615112305,48.0726318359375,47.2273788452148,46.5934791564941,44.8542289733887,42.3493309020996,35.2945098876953,32.7781295776367,30.5875396728516,29.0438098907471,27.300989151001,26.0655708312988,25.3554401397705,24.4265403747559,23.1167907714844,21.7988700866699,20.1341705322266,18.2933597564697,16.5900497436523,15.5691604614258,14.8459501266479,13.954400062561,13.2770004272461,11.773980140686,10.7267503738403,9.64243984222412,8.44935035705566,7.6592698097229,7.46501016616821,7.36156988143921,7.31188011169434,7.17756986618042,7.17286014556885,6.81519985198975,6.48417997360229,6.44775009155273,6.39298009872437,6.43908023834229,6.22975015640259,5.72624015808105,5.11915016174316,4.50382995605469,4.15392017364502,3.97886991500854,3.63717007637024,3.40693998336792,3.19962000846863,3.11937999725342,3.00429010391235,3.12232995033264,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific (excluding high income),EAP,57.6366996765137,54.590518951416,51.0297012329102,47.6410903930664,45.4930000305176,44.5337295532227,43.7650184631348,41.9544982910156,39.3247985839844,31.8981800079346,29.3779602050781,27.1837692260742,25.6960391998291,23.9603500366211,22.634220123291,21.8883094787598,20.8936100006104,19.473970413208,18.0527591705322,16.2714290618896,14.3112602233887,12.5238199234009,11.3893899917603,10.6683397293091,9.84689044952393,9.11439990997314,8.12648963928223,7.31625986099243,6.40206003189087,5.51446008682251,5.28400993347168,5.22519016265869,5.20266008377075,5.20413017272949,5.08846998214722,5.14364004135132,4.81931018829346,4.47610998153687,4.38478994369507,4.29120016098022,4.30858993530273,4.02194976806641,3.49013996124268,2.9618399143219,2.39280009269714,2.13481998443604,1.98951995372772,1.80287003517151,1.65576994419098,1.50789999961853,1.46131002902985,1.42830002307892,1.43621003627777,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,East Asia & Pacific (IDA & IBRD countries),TEA,58.0459403991699,54.9646911621094,51.3587112426758,47.9252281188965,45.7494010925293,44.7720909118652,43.9873886108398,42.1457901000977,39.4694290161133,31.9344596862793,29.3759002685547,27.1504001617432,25.644660949707,23.889009475708,22.5478401184082,21.7926597595215,20.7852001190186,19.3488903045654,17.9102592468262,16.107889175415,14.1248502731323,12.3161296844482,11.1641998291016,10.4339303970337,9.60396957397461,8.86672019958496,7.87314987182617,7.05754995346069,6.13068008422852,5.221360206604,4.97572994232178,4.90434980392456,4.86389017105103,4.85297012329102,4.7296199798584,4.78487014770508,4.46623992919922,4.12636995315552,4.01930999755859,3.91637992858887,3.92123007774353,3.60660004615784,3.07013010978699,2.55123996734619,1.98644995689392,1.73101997375488,1.59398996829987,1.43340003490448,1.31955003738403,1.20811998844147,1.18513000011444,1.14708995819092,1.14306998252869,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Euro area,EMU,79.8030166625977,79.6948623657227,76.8240814208984,76.0167617797852,74.7941513061523,73.6376190185547,72.2051620483398,71.4683532714844,69.9651718139648,67.9894485473633,67.1255264282227,66.2615203857422,64.6264190673828,63.0128593444824,62.2206192016602,61.9871788024902,61.7347793579102,60.7754096984863,59.3625793457031,57.4406585693359,55.4193801879883,53.7706985473633,52.0116882324219,50.7516784667969,49.8006896972656,48.4006614685059,46.3884086608887,44.5308113098145,42.8492584228516,39.5613899230957,36.6965408325195,34.7530288696289,32.9053001403809,31.5800304412842,30.212610244751,29.296350479126,28.9421405792236,28.4263095855713,27.6843795776367,27.2299404144287,27.0661201477051,26.7315998077393,26.5853004455566,26.2396507263184,26.5245990753174,26.0042591094971,25.5020198822021,24.2505607604981,23.2255592346191,22.5654296875,21.2903995513916,20.134220123291,20.0271892547607,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia,ECS,78.802978515625,78.6139984130859,75.6946792602539,74.167839050293,72.4661712646484,70.8204727172852,69.1541900634766,67.6950302124023,66.4646301269531,64.9157562255859,63.8057289123535,63.0290412902832,61.9667587280273,60.3683891296387,59.1727714538574,58.3083801269531,57.1243591308594,55.5473098754883,53.8162498474121,52.4984893798828,49.9136581420898,47.2877998352051,44.8055992126465,43.0086898803711,41.0953407287598,40.0437393188477,38.392219543457,37.0401306152344,36.0311584472656,34.5236015319824,33.4747581481934,32.8000106811523,31.9299297332764,31.2857799530029,30.7546501159668,30.3991508483887,30.2965698242188,29.911319732666,29.2272491455078,28.7317008972168,28.2618007659912,27.9633293151856,27.8667907714844,27.7431297302246,27.8477993011475,27.5415706634521,27.0534191131592,26.2905597686768,25.6990604400635,25.371129989624,24.9141807556152,24.548210144043,24.5902500152588,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia (excluding high income),ECA,80.2510986328125,80.0232391357422,77.5683517456055,75.8210601806641,73.9450912475586,71.7646789550781,69.7090682983398,67.5576324462891,65.9061737060547,63.7534408569336,61.4611587524414,59.9482688903809,58.464298248291,56.6602897644043,55.5357704162598,54.6448516845703,52.9555282592773,50.9765586853027,48.9563102722168,47.9687194824219,44.9562110900879,42.1897811889648,39.431999206543,37.1361885070801,35.3910102844238,34.3621597290039,33.2100715637207,32.558048248291,32.6902694702148,33.1624412536621,34.3530807495117,35.3235893249512,35.5608406066895,35.6590118408203,36.0043411254883,36.0913314819336,36.1596412658691,35.7593612670898,34.6908416748047,33.827018737793,33.045581817627,32.6435890197754,32.6160507202148,32.780590057373,33.0712203979492,33.132251739502,32.880500793457,32.6984596252441,32.702579498291,32.8800582885742,33.1219596862793,33.4492301940918,33.8424606323242,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Europe & Central Asia (IDA & IBRD countries),TEC,78.6692276000977,78.3906021118164,76.1234817504883,74.5359802246094,72.8620681762695,70.8589782714844,68.9676208496094,67.0279312133789,65.728271484375,64.0747909545898,62.2875900268555,61.4273910522461,60.4601287841797,58.790771484375,57.3897399902344,55.8699684143066,54.0075416564941,51.8192291259766,49.7175788879395,48.6185302734375,45.6347312927246,42.6225891113281,39.433910369873,36.9566307067871,34.7603302001953,33.892219543457,32.473560333252,31.3441295623779,31.1491298675537,31.2017097473144,31.8412303924561,32.5078392028809,32.613468170166,32.7397384643555,32.9768218994141,33.1683197021484,33.3998184204102,33.0251884460449,32.1185684204102,31.3917007446289,30.8068695068359,30.4778594970703,30.3430805206299,30.369270324707,30.4444198608398,30.3560104370117,29.9247398376465,29.5548896789551,29.3856506347656,29.3946895599365,29.5512294769287,29.9301300048828,30.2952995300293,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,European Union,EUU,77.4991073608398,77.3375015258789,74.7346878051758,73.8699188232422,72.7852935791016,71.6794281005859,70.3927917480469,69.6855392456055,68.6604690551758,67.500617980957,67.2255935668945,67.2159576416016,66.4165191650391,64.9656600952148,63.7148590087891,62.5128288269043,61.6573486328125,60.2478790283203,58.4711799621582,56.2855911254883,53.8632392883301,51.3767509460449,48.7897415161133,46.9803314208984,44.9949417114258,43.8586387634277,41.7627792358398,39.6536293029785,38.0570106506348,35.1210784912109,32.5444602966309,30.970760345459,29.3689804077148,28.3955402374268,27.2556896209717,26.6097297668457,26.4395503997803,25.9926204681396,25.4034996032715,25.0271606445312,24.9480495452881,24.6529808044434,24.4779796600342,24.0465602874756,24.1129703521729,23.4043197631836,22.7137603759766,21.4252891540527,20.4936504364014,19.8289699554443,18.8360004425049,18.0324401855469,17.9943599700928,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Fragile and conflict affected situations,FCS,..,..,..,14.8640899658203,14.978569984436,14.9949998855591,14.9805097579956,15.314169883728,15.7469100952148,15.5487899780273,15.6455297470093,15.787859916687,15.6905002593994,15.5774202346802,15.3384399414062,14.6946001052856,14.1866903305054,13.4811496734619,12.5866603851318,12.0081195831299,11.4490203857422,10.7011003494263,9.83683967590332,9.46621036529541,9.08460998535156,8.80245971679688,8.5826997756958,8.51292991638184,8.38016033172607,8.5649299621582,8.65058994293213,8.79885005950928,8.88393020629883,8.86783027648926,8.80286979675293,8.72043991088867,8.69431972503662,8.60673046112061,8.53232955932617,8.46055030822754,8.46310997009277,8.43609046936035,8.33143043518066,8.23585033416748,8.09224033355713,7.85372018814087,7.58629989624023,7.52089977264404,7.51704978942871,7.57630014419556,7.61149978637695,7.61919021606445,7.6388897895813,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Heavily indebted poor countries (HIPC),HPC,..,8.96238040924072,9.11913013458252,8.6761999130249,8.63434028625488,8.5011100769043,8.36727046966553,8.47813987731934,8.39931011199951,8.15386009216309,7.75427007675171,7.35044002532959,7.08478021621704,6.46070003509521,5.8783597946167,5.34268999099731,5.01468992233276,4.64176988601685,4.31609010696411,3.99037003517151,3.7639799118042,3.4682400226593,3.17933988571167,2.90211009979248,2.80471992492676,2.72231006622314,2.62329006195068,2.56648993492127,2.53375005722046,2.49777007102966,2.44595003128052,2.4157600402832,2.37260007858276,2.35072994232178,2.33528995513916,2.292799949646,2.30627989768982,2.24739003181458,2.20936989784241,2.18952989578247,2.1730899810791,2.14488005638123,2.1015899181366,2.0244300365448,1.97046005725861,1.84939002990723,1.79455995559692,1.71884000301361,1.6282399892807,1.56192994117737,1.51318001747131,1.44493997097015,1.43427002429962,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,High income,HIC,79.2583465576172,79.0895614624023,77.8186111450195,77.334716796875,76.4603271484375,76.1962203979492,75.8869705200195,75.1782073974609,74.566276550293,73.7822189331055,72.8950805664062,71.9270629882812,70.6451721191406,69.3047027587891,68.3795700073242,67.6352920532227,66.8221282958984,65.8170471191406,64.121711730957,62.3763313293457,60.2700500488281,58.0646209716797,55.9870300292969,54.5643310546875,52.7259712219238,53.3646392822266,52.2762718200684,50.7240905761719,49.0358390808105,46.7044906616211,43.850471496582,41.6464385986328,40.2415390014648,39.1253089904785,38.1188507080078,37.1883506774902,36.437141418457,35.9514617919922,35.4231300354004,34.8671989440918,34.228630065918,33.4764709472656,32.6073989868164,31.995210647583,32.0700607299805,31.3441791534424,31.3361892700195,29.4633407592773,27.8509197235107,27.2759990692139,26.3832893371582,25.1442909240723,25.228910446167,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IBRD only,IBD,49.3631782531738,47.8276710510254,45.5863304138184,43.8161811828613,42.6721687316895,41.9093894958496,41.1388816833496,40.1269493103027,38.3174896240234,34.3925895690918,33.1215705871582,31.3361701965332,28.9860496520996,27.2452793121338,26.1725997924805,24.7257194519043,23.4664497375488,22.0464591979981,21.0529594421387,19.8880596160889,18.4291591644287,16.968879699707,15.9253702163696,14.9366998672485,13.834659576416,12.8514604568481,11.904990196228,10.9620704650879,10.3474102020264,9.74026966094971,9.59158039093018,9.54067039489746,9.48443031311035,9.43400955200195,9.3546199798584,9.53563022613525,9.3173303604126,9.03660011291504,9.08121967315674,9.06219005584717,9.06581974029541,9.16769027709961,8.8477897644043,8.44425964355469,8.01636981964111,7.78136014938354,7.65094995498657,7.30966997146606,7.00662994384766,6.79631996154785,6.67067003250122,6.61604976654053,6.63327980041504,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA & IBRD total,IBT,37.2648582458496,36.3748016357422,34.9937705993652,33.9015007019043,33.0337181091309,32.6133003234863,32.2094306945801,31.6328601837158,30.4434604644775,27.7383308410644,26.8789100646973,25.6037197113037,23.8770503997803,22.5155696868896,21.5685501098633,20.4003601074219,19.3810195922852,18.249719619751,17.3991107940674,16.4827098846436,15.3504104614258,14.2099304199219,13.3213195800781,12.5165004730225,11.6660900115967,10.9123296737671,10.2017803192139,9.48318958282471,9.0272798538208,8.57999992370605,8.46767997741699,8.45936012268066,8.42444038391113,8.37913990020752,8.32419013977051,8.47776985168457,8.31134033203125,8.08378982543945,8.08981037139893,8.03462028503418,7.99149990081787,8.01863956451416,7.73746013641357,7.42182016372681,7.04591989517212,6.84795999526978,6.72237014770508,6.45925998687744,6.21709012985229,6.03820991516113,5.93215990066528,5.87080001831055,5.86393022537231,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA blend,IDB,11.8752603530884,11.9071102142334,11.4199895858765,11.0022697448731,9.69631958007812,9.80311965942383,9.5767297744751,9.57859992980957,9.54623985290527,9.35529041290283,8.99569034576416,8.4435396194458,7.85907983779907,7.45852994918823,6.95319986343384,6.9675498008728,6.73932981491089,6.68956995010376,6.16553020477295,5.81960010528565,5.50525999069214,5.17664003372192,4.87248992919922,4.55549001693726,4.51487016677856,4.4808201789856,4.44544982910156,4.41216993331909,4.35724020004272,4.30490016937256,4.2289400100708,4.34725999832153,4.43538999557495,4.36585998535156,4.29428005218506,3.95731997489929,3.92975997924805,3.8219199180603,3.65003991127014,3.53916001319885,3.45812010765076,3.28206992149353,3.08793997764587,3.01174998283386,2.83887004852295,2.71613001823425,2.62411999702454,2.53663992881775,2.53228998184204,2.51186990737915,2.48328995704651,2.5266900062561,2.44633007049561,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA only,IDX,12.54421043396,12.3402795791626,12.3456602096558,12.2130002975464,11.6321201324463,11.1810703277588,11.0434198379517,10.91273021698,10.5837097167969,10.2918796539307,9.93142986297607,9.55039024353027,9.18148994445801,8.41831016540527,7.63298988342285,6.97329998016357,6.52782011032104,6.04313993453979,5.61290979385376,5.44438982009888,5.30767011642456,5.16405010223389,4.67097997665405,4.365149974823,4.13452005386353,3.95363998413086,3.83173990249634,3.70068001747131,3.66392993927002,3.69197010993958,3.58418989181519,3.60916996002197,3.57420992851257,3.49188995361328,3.51873993873596,3.64803004264831,3.63926005363464,3.61685991287231,3.58082008361816,3.4711799621582,3.28655004501343,3.12674999237061,3.00046992301941,2.89816999435425,2.54639005661011,2.47239995002747,2.27487993240356,2.28034996986389,2.26736998558044,2.19144010543823,2.17583990097046,2.079509973526,2.043869972229,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,IDA total,IDA,12.320369720459,12.1953296661377,12.0356903076172,11.8069400787353,10.9814596176147,10.7166795730591,10.5462398529053,10.4588899612427,10.2298202514648,9.97177028656006,9.61073017120361,9.17022037506104,8.72684955596924,8.08847045898438,7.39965009689331,6.97133016586304,6.60033988952637,6.26473999023438,5.80232000350952,5.57274007797241,5.37526988983154,5.16833019256592,4.73905992507935,4.42920017242432,4.26216983795166,4.12910985946655,4.03436994552612,3.93383002281189,3.8901801109314,3.89088988304138,3.79401993751526,3.8485701084137,3.85274004936218,3.77434992790222,3.76928997039795,3.74804997444153,3.73310995101929,3.68261003494263,3.60306000709534,3.49302005767822,3.34144997596741,3.17569994926453,3.02747011184692,2.93285989761352,2.63510990142822,2.54562997817993,2.37892007827759,2.35595011711121,2.34505009651184,2.28467011451721,2.26472997665405,2.20812010765076,2.15937995910644,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Late-demographic dividend,LTE,65.0663909912109,62.1221885681152,58.3144607543945,54.8725814819336,52.6908187866211,51.0158309936523,49.7676811218262,48.3860092163086,46.0442085266113,38.6193084716797,36.0709800720215,34.1190986633301,32.5460014343262,30.7319602966309,29.7443695068359,28.9630107879639,28.1061706542969,26.2299098968506,24.439510345459,22.5849208831787,20.201789855957,17.8516597747803,16.0366096496582,14.7576503753662,13.699649810791,12.6135101318359,11.4001998901367,10.3891897201538,9.51836967468262,8.71298027038574,8.53022003173828,8.52618980407715,8.6334400177002,8.6456298828125,8.73810958862305,8.77212047576904,8.62720966339111,8.26692008972168,8.48867034912109,8.90878963470459,9.23793983459473,9.37650012969971,9.09597969055176,8.53106021881104,7.8882098197937,7.69158983230591,7.44240999221802,7.0213098526001,6.68069982528687,6.43776988983154,6.36504983901978,6.3530797958374,6.53341007232666,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & Caribbean,LCN,56.4497604370117,56.4775581359863,54.6142883300781,53.1361618041992,52.232479095459,51.5356407165527,50.1881904602051,48.2002296447754,46.9207000732422,45.3068084716797,44.2955207824707,42.6743011474609,41.0793304443359,39.4873809814453,38.4127502441406,35.429500579834,34.0032081604004,30.8382091522217,29.156099319458,27.7580108642578,26.2522106170654,24.5127506256104,23.1451091766357,21.980619430542,20.6434803009033,19.1830997467041,18.2250499725342,17.628080368042,17.223970413208,17.0541801452637,17.161169052124,17.2725391387939,16.9742393493652,17.0524406433106,17.013650894165,16.5882797241211,16.3475208282471,15.7524499893188,15.1856603622437,14.7107496261597,14.1289701461792,13.8787298202515,13.4335098266602,12.9179000854492,12.3694400787353,11.9955701828003,11.7879495620728,11.4041299819946,10.074649810791,8.85196971893311,7.85733985900879,6.95298004150391,6.88872003555298,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & Caribbean (excluding high income),LAC,54.2429084777832,54.2470817565918,52.4896202087402,50.7692413330078,49.7014083862305,48.9049110412598,47.4125213623047,45.2709884643555,43.9319114685059,42.2268104553223,41.2341918945312,39.6106910705566,37.9702301025391,36.4436111450195,35.3829689025879,32.723819732666,31.8672599792481,28.8725605010986,27.6860694885254,26.2756595611572,24.8143005371094,23.2177696228027,22.0384407043457,20.7677097320557,19.3769702911377,17.8560199737549,16.8642997741699,16.271240234375,15.8572597503662,15.6944904327393,15.8955602645874,16.0735301971436,15.8073797225952,15.9718198776245,16.0160598754883,15.6084203720093,15.3079500198364,14.8583698272705,14.2471504211426,13.814510345459,13.5520095825195,13.3916301727295,12.9178304672241,12.4294395446777,11.8282403945923,11.5048103332519,11.3415098190308,10.9595804214478,9.58646965026855,8.27600002288818,7.30916976928711,6.48776006698608,5.74978017807007,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Latin America & the Caribbean (IDA & IBRD countries),TLA,56.3931999206543,56.4185104370117,54.587230682373,53.1049003601074,52.2137489318848,51.5137100219727,50.2149887084961,48.1633682250977,46.8118705749512,45.0563507080078,43.7974510192871,41.8585395812988,39.9713096618652,38.0305709838867,36.9003601074219,34.0983810424805,32.9765281677246,30.1297492980957,28.5319499969482,27.3926105499268,25.9177093505859,24.1493091583252,22.7844696044922,21.6187305450439,20.3727397918701,18.8885993957519,17.9062595367432,17.2757205963135,16.7991409301758,16.5851993560791,16.6388397216797,16.7112598419189,16.4019603729248,16.4565296173096,16.3813304901123,15.9479703903198,15.7429504394531,15.1681804656982,14.605299949646,14.1319599151611,13.799220085144,13.5612297058106,13.0885200500488,12.5814304351807,12.0388498306274,11.7401695251465,11.6069803237915,11.2773399353027,9.95224952697754,8.72964954376221,7.75181007385254,6.86772012710571,6.08359003067017,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Least developed countries: UN classification,LDC,..,10.690299987793,10.7770004272461,10.744330406189,10.2354898452759,9.76651000976562,9.70256042480469,9.4325704574585,9.10906028747559,9.01393985748291,8.75722980499268,8.49796009063721,7.95007991790771,7.16010999679565,6.2876501083374,5.6765398979187,5.26733016967773,4.83444976806641,4.48194980621338,4.41052007675171,4.25153017044067,4.15748977661133,3.6829400062561,3.42782998085022,3.20186996459961,3.07154011726379,3.00718998908997,2.91770005226135,2.88700008392334,2.90457010269165,2.7866199016571,2.8017098903656,2.75353002548218,2.66827011108398,2.67000007629394,2.86115002632141,2.8475399017334,2.81533002853394,2.75734996795654,2.6191999912262,2.41653990745544,2.27033996582031,2.21707010269165,2.12538003921509,1.84774994850159,1.8194500207901,1.66461002826691,1.71614003181457,1.75143003463745,1.69553995132446,1.68199002742767,1.63242995738983,1.61628997325897,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Low & middle income,LMY,36.7452697753906,35.8314018249512,34.4535484313965,33.3296318054199,32.4290618896484,31.993839263916,31.5748195648193,30.998140335083,29.7944602966309,27.0652904510498,26.2164096832275,24.9368495941162,23.1987895965576,21.8644599914551,20.9267597198486,19.8060493469238,18.8169898986816,17.6973896026611,16.9014492034912,15.9643802642822,14.8473596572876,13.7537803649902,12.9316596984863,12.1536102294922,11.3394804000854,10.5845403671265,9.9124698638916,9.24882030487061,8.83271026611328,8.4275598526001,8.36102962493896,8.3754997253418,8.36538982391357,8.33463001251221,8.29930973052979,8.45851039886475,8.27668952941895,8.05683994293213,8.05175018310547,7.9885401725769,7.93112993240356,7.95103979110718,7.66139984130859,7.34516000747681,6.96880006790161,6.77022981643677,6.65333986282349,6.40032005310059,6.16243982315063,5.98171997070312,5.87741994857788,5.8203501701355,5.82622003555298,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Low income,LIC,..,..,9.39885997772217,9.19748020172119,9.05842971801758,8.96395015716553,8.87283039093018,9.03355026245117,9.07678031921387,8.70680046081543,8.54992008209229,8.16623973846436,8.00876998901367,7.48129987716675,6.8878698348999,6.42637014389038,6.18973016738892,5.80935001373291,5.43197011947632,5.0933198928833,4.9500298500061,4.76073980331421,4.54087018966675,4.32597017288208,4.21834993362427,4.14108991622925,4.22017002105713,4.3338098526001,4.47433996200562,4.73001003265381,4.89167976379395,5.07352018356323,5.17163991928101,5.24322986602783,5.31228017807007,5.2592601776123,5.26984977722168,5.19133996963501,5.09835004806519,4.96471977233887,4.90972995758057,4.82583999633789,4.67055988311768,4.70165014266968,4.70260000228882,4.5908899307251,4.465980052948,4.37660980224609,4.16786003112793,3.90189003944397,3.73416996002197,3.66001009941101,3.68199992179871,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Lower middle income,LMC,26.5721607208252,25.9157009124756,24.9793605804443,24.4315395355225,23.7623405456543,23.6322803497314,23.531530380249,23.4945697784424,22.6534004211426,21.4675197601318,21.3952293395996,20.4183101654053,17.9119701385498,16.5979499816894,15.8418798446655,14.5045299530029,13.3027496337891,12.6247701644897,12.3218297958374,11.824049949646,11.4962301254272,11.0850896835327,10.6739196777344,10.0595397949219,9.31717967987061,8.60669040679932,8.21074962615967,7.56195020675659,7.43192005157471,7.44144010543823,7.40459012985229,7.5029501914978,7.49258995056152,7.439040184021,7.33867979049683,7.6673698425293,7.53497982025146,7.54934978485107,7.59178018569946,7.2649998664856,6.84650993347168,6.86849021911621,6.61197996139526,6.50121021270752,6.2835898399353,6.03945016860962,5.97820997238159,5.89785003662109,5.91517019271851,5.89512014389038,5.84677982330322,5.81081008911133,5.82335996627808,..,..,..,..,..,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Middle East & North Africa,MEA,40.9627914428711,40.9108390808105,40.7242088317871,40.74462890625,40.4273414611816,40.1093788146973,39.4731597900391,39.6341896057129,37.3951187133789,34.7755088806152,33.1628112792969,30.9490394592285,30.2528800964356,28.4211196899414,27.8670902252197,26.0503406524658,24.5409507751465,23.6931800842285,22.5583801269531,21.2010803222656,20.7680797576904,20.259880065918,19.6129302978516,19.3275299072266,18.1170291900635,17.3666095733643,16.5033493041992,15.3150701522827,14.4907703399658,13.9001398086548,12.9911804199219,12.2817401885986,12.3860101699829,12.2509098052978,12.4444198608398,12.282190322876,12.1059904098511,11.7033700942993,11.6278800964356,11.2854299545288,11.0247097015381,10.5837097167969,9.98326969146729,9.51924991607666,9.34498023986816,8.88436985015869,8.15345001220703,7.40405988693237,6.81181001663208,6.38995981216431,5.87942981719971,5.49612998962402,5.49903011322021,..,..,..,..,..,..,..,..,..,..
