Country,patents_number,Year,ISO,Total Deaths,total_affected,total_damage,Tertiary,GDP,Population,FDI,consumption
panama,0.0,1991,pan,85.0,42214.0,0.0,22.8741207122803,2827.558388261757,2502044.0,124700000.0,85.2425330320804
panama,1.0,1992,pan,116.0,50.0,20857.0,24.6114501953125,3148.4475305572932,2554382.0,150500000.0,80.4504130683296
panama,0.0,1994,pan,21.0,0.0,0.0,26.2481098175049,3518.953402081999,2661385.0,401500000.0,76.2001075503291
panama,0.5,1995,pan,2.0,2624.0,13444.0,28.8332691192627,3524.881271338299,2716067.0,281300000.0,74.3799516382902
panama,0.0,1998,pan,3.0,7500.0,90.0,37.7068786621094,4012.0541651344092,2885177.0,1315200000.0,76.6333879499008
panama,1.0,1999,pan,1.0,895.0,0.0,39.6028213500977,4121.562219685232,2943120.0,1043500000.0,77.3396112901923
panama,0.0,2000,pan,22.0,1000.0,2209.0,42.5754699707031,4099.006539893148,3001731.0,827800000.0,74.9819698531751
panama,1.0,2001,pan,0.0,775.0,0.0,41.6797218322754,4084.2585357056987,3061024.0,606800000.0,77.506061543655
panama,1.0,2002,pan,5.0,26673.0,813.0,40.8190803527832,4163.521959378274,3120990.0,247100000.0,81.1065926207211
panama,0.0,2003,pan,2.0,2415.0,0.0,44.3337516784668,4304.106979866784,3181608.0,1050600000.0,77.8999864553633
panama,1.0,2004,pan,16.0,22748.0,0.0,43.1405601501465,4629.029316029206,3243311.0,1277900000.0,79.5889962619148
panama,0.6,2005,pan,3.0,7000.0,10490.0,41.7703094482422,4953.129979781407,3305868.0,1104400000.0,77.1414946845758
panama,0.0,2006,pan,29.0,7884.0,0.0,42.7828216552734,5385.564243375459,3368573.0,2944300000.0,74.5252838213654
panama,1.0,2007,pan,5.0,1254.0,0.0,42.9800300598145,6205.821575503539,3431614.0,2224000000.0,70.6090869470123
panama,1.0,2008,pan,39.0,23837.0,13593.0,43.0983009338379,7197.110786101011,3495276.0,2390000000.0,68.1919858716499
panama,0.0,2009,pan,22.0,4258.0,0.0,42.9887313842773,7618.438459007743,3559343.0,1085500000.0,67.9210366347955
panama,1.0,2010,pan,15.0,32941.0,0.0,43.9842414855957,8124.558307348707,3623617.0,2549100000.0,69.9768979159021
panama,1.0,2011,pan,0.0,4000.0,0.0,41.9725303649902,9403.43990821634,3688674.0,4395600000.0,67.3892891824493
panama,1.0,2012,pan,6.0,9448.0,2549.0,43.8421783447266,10767.293178817225,3754862.0,3381900000.0,63.987365723713
panama,1.0,2014,pan,9.0,80859.0,0.0,44.9672698974609,12837.247958428232,3888793.0,4984400000.0,64.0671135024258
panama,0.5,2015,pan,0.0,3500.0,0.0,47.9322700500488,13669.559442409705,3957099.0,5119300000.0,61.8106626142964
panama,6.0,2016,pan,7.0,12000.0,0.0,48.728271484375,14382.232381996932,4026336.0,5248354450.21,62.9631292556948
peru,0.0,1977,per,47.0,940.0,4829.0,14.7176399230957,896.4721661161443,16224613.0,54100000.0,85.2930020138398
peru,0.0,1979,per,13.0,1100.0,0.0,16.2184391021729,935.2153950593878,17059185.0,71000000.0,67.818291853769
peru,0.0,1980,per,77.0,39000.0,3551.0,17.6800994873047,1036.8407032014325,17492406.0,26900000.0,66.8076495132815
peru,0.0,1981,per,158.0,17271.0,19312.0,20.3533496856689,1207.2161281806095,17932344.0,125000000.0,71.0970652120484
peru,0.0,1982,per,535.0,85000.0,15163.0,20.6978302001953,1186.1377151401941,18374372.0,48000000.0,69.7224234117746
peru,0.0,1983,per,623.0,702700.0,2906862.0,21.3464794158936,921.3017032369733,18826906.0,38000000.0,73.2767123032786
peru,0.0,1984,per,28.0,3000.0,8451.0,21.9917907714844,912.6165846094708,19285646.0,-89000000.0,72.2737299282833
peru,0.0,1985,per,170.0,4400.0,0.0,22.7693195343018,763.6114186377791,19746610.0,1000000.0,70.8811566357023
peru,0.0,1986,per,174.0,208546.0,61944.0,26.0462799072266,1081.6991233159215,20208437.0,22000000.0,78.9478882483501
peru,0.0,1987,per,444.0,28904.0,0.0,27.0782508850098,1784.580530390082,20671360.0,32000000.0,79.137750887155
peru,0.0,1988,per,456.0,6025.0,0.0,28.5871696472168,730.2097625502399,21143799.0,26000000.0,76.7906711021052
peru,0.0,1989,per,440.0,500.0,0.0,29.6475601196289,1040.4751895243594,21624311.0,59000000.0,76.703720560904
peru,0.0,1990,per,555.0,2307400.0,82875.0,29.8408393859863,1194.5483020069335,22109099.0,41000000.0,81.9108884665905
peru,0.0,1991,per,10026.0,330688.0,4298.0,31.2568397521973,1520.677362358239,22583006.0,-7000000.0,84.8563883549329
peru,0.0,1992,per,785.0,1130030.0,521419.0,30.7541999816895,1560.546504435712,23047248.0,-79000000.0,85.1655495025507
peru,0.0,1993,per,116.0,219145.0,0.0,27.4281101226807,1481.3409891592403,23513882.0,760588959.23,84.7938317930597
peru,0.0,1994,per,184.0,101160.0,98720.0,26.2851390838623,1871.3921088991026,23983258.0,3289186723.23,81.1328984875075
peru,0.0,1995,per,43.0,0.0,0.0,26.6976203918457,2180.5666389716753,24449055.0,2556981500.0,80.9883339015325
peru,1.0,1996,per,312.0,76822.0,102620.0,25.3470897674561,2218.3217473196582,24907304.0,3471149000.0,82.4344055572762
peru,0.0,1997,per,909.0,612078.0,21878.0,25.3689193725586,2292.396517148311,25365386.0,2139260000.0,80.7256060165908
peru,0.0,1999,per,197.0,500582.0,1933.0,37.9385108947754,1911.735016883055,26252239.0,1940008800.0,81.7507462071483
peru,0.0,2000,per,292.0,300.0,0.0,33.3326187133789,1941.318259717002,26654439.0,809696760.032968,82.3732999601294
peru,0.0,2001,per,495.0,420732.0,495838.0,29.8303699493408,1925.9794203047468,27014909.0,1144260000.0,83.7021372180554
peru,0.0,2002,per,269.0,119265.0,0.0,30.157190322876,2003.9710806185458,27334503.0,2155836814.73346,82.7314197341858
peru,2.0,2003,per,479.0,1905456.0,0.0,30.2261905670166,2126.137823873915,27623341.0,1335007073.0402,82.0849870556972
peru,0.0,2004,per,242.0,2145123.0,0.0,32.0726013183594,2393.6658971045217,27893911.0,1599038388.965,79.2559282251519
peru,0.0,2005,per,148.0,2652.0,75.0,32.374210357666,2702.2377007546083,28147267.0,2578719365.11,76.3759775711967
peru,0.0,2006,per,177.0,18544.0,0.0,33.8254699707031,3123.3201593592744,28381078.0,3466531061.27322,71.0611807586703
peru,2.5,2016,per,106.0,21548.0,2439.0,73.330192565918,6163.861178625993,31132779.0,6805247718.18016,78.1669003254754
peru,7.0,2017,per,200.0,2188505.0,3820565.0,71.2465515136719,6676.3077877014,31605486.0,7413409959.49823,77.3619927062787
philippines,0.0,1981,phl,1584.0,1410676.0,380762.0,25.4379806518555,815.2160843116571,49679330.0,172000000.0,69.4562700579846
philippines,0.0,1982,phl,653.0,1229914.0,372763.0,26.0764102935791,828.5676462709017,50938522.0,16000000.0,70.5875968474473
philippines,0.0,1983,phl,405.0,1868626.0,23066.0,26.9976902008057,723.0832784604737,52219685.0,105000000.0,68.3539242524858
philippines,0.0,1984,phl,2918.0,4605456.0,947942.0,29.5400199890137,667.6672390084839,53514959.0,9000000.0,73.1821869794185
philippines,0.0,1985,phl,741.0,1634678.0,225907.0,28.3261909484863,637.8359848774737,54812660.0,12000000.0,79.105211721711
philippines,0.0,1986,phl,428.0,1243351.0,230999.0,25.1323204040527,605.7263387430692,56109838.0,127000000.0,78.913341127654
philippines,0.0,1987,phl,5410.0,4243299.0,507912.0,23.7229194641113,658.2142903173997,57415175.0,307000000.0,76.4764142360133
philippines,0.0,1988,phl,1783.0,4530276.0,1009411.0,24.8065204620361,734.4302796266445,58755923.0,936000000.0,76.3604701273868
philippines,0.0,1989,phl,737.0,2446910.0,419224.0,26.037109375,806.8504370251567,60127343.0,563000000.0,76.4716946240241
philippines,0.0,1990,phl,3493.0,8920568.0,1843749.0,24.3191394805908,820.4871802866683,61558898.0,530000000.0,77.5008711653557
philippines,0.0,1991,phl,6863.0,2614623.0,1047132.0,26.8433494567871,821.4522343933804,63039751.0,544000000.0,80.2013206432106
philippines,0.0,1992,phl,250.0,2101704.0,154757.0,25.6675891876221,936.1485761992066,64543525.0,228000000.0,81.6102667236169
philippines,0.0,1995,phl,1913.0,3408697.0,1955925.0,27.3833103179932,1222.2925312896937,69250468.0,1478000000.0,81.8572038623488
philippines,0.5,1996,phl,316.0,137309.0,78644.0,28.7979202270508,1334.1056563014927,70944969.0,1517000000.0,81.6830848092275
philippines,0.0,1998,phl,1029.0,9934399.0,434539.0,27.224479675293,1000.0066897178597,74491918.0,2287000000.0,84.9244218746963
philippines,0.0,1999,phl,464.0,3493477.0,144558.0,28.4981307983398,1123.1635619136846,76249064.0,1829000000.0,84.1627775381658
philippines,2.0,2001,phl,738.0,3625009.0,181213.0,30.4657897949219,991.1479820513687,79626086.0,760000000.0,83.6442097321672
philippines,2.5,2002,phl,527.0,1211288.0,28542.0,30.6726207733154,1037.1747944656943,81285572.0,1769000000.0,83.3743070687462
philippines,1.0,2003,phl,490.0,687964.0,67298.0,29.875,1049.3864881781708,82942837.0,492000000.0,83.4358720127149
philippines,2.0,2004,phl,2130.0,3284184.0,215159.0,29.3516693115234,1122.8555284999693,84607501.0,592000000.0,82.7405953954779
philippines,8.6667,2005,phl,116.0,217807.0,4042.0,28.5942401885986,1245.2865912351774,86261250.0,1664000000.0,82.8190660669708
philippines,2.5,2006,phl,3081.0,8645460.0,505571.0,28.8363800048828,1452.2214196313842,87901835.0,2707414996.79964,82.3442821614762
philippines,4.5,2008,phl,1873.0,8465070.0,654086.0,29.071460723877,1990.3561464054203,91252326.0,1340027563.20326,82.0002573700828
philippines,4.0,2009,phl,1406.0,13353441.0,1312432.0,28.1930503845215,1893.2816226276716,92946951.0,2064620677.76657,83.0158183885984
